timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T14:17:18+08:00,2026/05/12 14:17:18.192,64,17214,24564,150.12,59
2026-05-12T14:17:20+08:00,2026/05/12 14:17:20.273,62,17214,24564,153.85,59
2026-05-12T14:17:22+08:00,2026/05/12 14:17:22.355,84,17214,24564,192.46,58
2026-05-12T14:17:24+08:00,2026/05/12 14:17:24.529,64,17214,24564,153.92,59
2026-05-12T14:17:26+08:00,2026/05/12 14:17:26.618,63,17214,24564,149.25,59
2026-05-12T14:17:28+08:00,2026/05/12 14:17:28.711,64,17214,24564,155.32,59
2026-05-12T14:17:30+08:00,2026/05/12 14:17:30.799,86,17214,24564,195.47,62
2026-05-12T14:17:32+08:00,2026/05/12 14:17:32.882,52,17214,24564,151.73,58
2026-05-12T14:17:35+08:00,2026/05/12 14:17:35.085,48,17214,24564,154.12,59
2026-05-12T14:17:37+08:00,2026/05/12 14:17:37.174,57,17214,24564,151.47,59
2026-05-12T14:17:39+08:00,2026/05/12 14:17:39.256,85,17214,24564,226.46,57
2026-05-12T14:17:41+08:00,2026/05/12 14:17:41.340,50,17214,24564,152.24,58
2026-05-12T14:17:43+08:00,2026/05/12 14:17:43.427,48,17214,24564,154.07,58
