timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:57:15+08:00,2026/05/12 00:57:15.532,0,291,24564,6.57,43
2026-05-12T00:57:17+08:00,2026/05/12 00:57:17.656,0,291,24564,6.94,43
2026-05-12T00:57:19+08:00,2026/05/12 00:57:19.913,4,291,24564,6.48,43
2026-05-12T00:57:22+08:00,2026/05/12 00:57:22.034,0,291,24564,6.50,42
2026-05-12T00:57:24+08:00,2026/05/12 00:57:24.156,0,291,24564,6.50,42
2026-05-12T00:57:26+08:00,2026/05/12 00:57:26.279,0,291,24564,6.42,42
2026-05-12T00:57:28+08:00,2026/05/12 00:57:28.404,0,291,24564,6.36,42
2026-05-12T00:57:30+08:00,2026/05/12 00:57:30.659,0,291,24564,6.40,42
2026-05-12T00:57:32+08:00,2026/05/12 00:57:32.781,4,291,24564,6.54,42
2026-05-12T00:57:34+08:00,2026/05/12 00:57:34.903,4,291,24564,6.45,42
2026-05-12T00:57:37+08:00,2026/05/12 00:57:37.029,0,291,24564,6.46,42
2026-05-12T00:57:39+08:00,2026/05/12 00:57:39.166,0,291,24564,6.49,41
2026-05-12T00:57:41+08:00,2026/05/12 00:57:41.261,0,291,24564,6.57,41
2026-05-12T00:57:43+08:00,2026/05/12 00:57:43.354,7,1834,24564,47.39,43
2026-05-12T00:57:45+08:00,2026/05/12 00:57:45.447,0,1834,24564,58.22,43
2026-05-12T00:57:47+08:00,2026/05/12 00:57:47.535,0,2122,24564,58.16,43
2026-05-12T00:57:49+08:00,2026/05/12 00:57:49.711,2,2162,24564,47.67,42
2026-05-12T00:57:51+08:00,2026/05/12 00:57:51.800,8,2162,24564,19.31,42
2026-05-12T00:57:53+08:00,2026/05/12 00:57:53.894,9,2162,24564,18.53,42
2026-05-12T00:57:56+08:00,2026/05/12 00:57:55.981,3,2162,24564,18.51,42
2026-05-12T00:57:58+08:00,2026/05/12 00:57:58.068,4,2162,24564,18.25,42
2026-05-12T00:58:00+08:00,2026/05/12 00:58:00.250,3,2162,24564,18.65,42
2026-05-12T00:58:02+08:00,2026/05/12 00:58:02.338,3,2162,24564,18.73,42
2026-05-12T00:58:04+08:00,2026/05/12 00:58:04.422,3,2162,24564,18.44,41
