"Timestamp","Pid","ProcessName","GpuEngine","UtilizationPct","ExecutablePath","CommandLine"
"2026-05-10T23:59:37.6268049+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","2","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:37.6268049+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","1","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:37.6268049+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","3","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:37.6268049+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","3","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:37.6268049+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","3","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:37.6268049+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","24",,
"2026-05-10T23:59:48.7663014+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","6","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:48.7663014+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","4","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:48.7663014+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","5","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:48.7663014+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","4","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:48.7663014+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","5","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:48.7663014+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","33",,
"2026-05-10T23:59:57.1956130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","4","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:57.1956130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","3","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:57.1956130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","4","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:57.1956130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#7","2","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:57.1956130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#9","57","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-10T23:59:57.1956130+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","55",,
"2026-05-11T00:00:05.8977462+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","10","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:05.8977462+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","10","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:05.8977462+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:05.8977462+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","10","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:14.0923861+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","3","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:14.0923861+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#9","90","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:14.0923861+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","79",,
"2026-05-11T00:00:21.9423131+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","3","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:21.9423131+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","1433","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:21.9423131+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","550","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:21.9423131+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","113","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:21.9423131+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#9","703027441579546","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:21.9423131+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","77",,
"2026-05-11T00:00:34.8919931+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#8","93","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:34.8919931+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","94",,
"2026-05-11T00:00:43.3754010+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","5","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:43.3754010+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","7","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:43.3754010+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","6","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:43.3754010+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","4","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:43.3754010+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#7","50","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:43.3754010+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","60",,
"2026-05-11T00:00:52.0141393+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","9","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:52.0141393+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","16","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:52.0141393+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#7","64","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:00:52.0141393+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","68",,
"2026-05-11T00:01:00.1524785+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","12","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:00.1524785+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:00.1524785+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","8","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:00.1524785+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","18","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:00.1524785+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","40","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:00.1524785+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","75",,
"2026-05-11T00:01:12.9022614+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","65","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:12.9022614+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","90",,
"2026-05-11T00:01:27.8980265+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","4949","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:27.8980265+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","144","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:27.8980265+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","1382","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:27.8980265+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","728434784100531","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:27.8980265+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","58",,
"2026-05-11T00:01:42.0361983+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","18","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:42.0361983+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","21","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:42.0361983+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","23","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:42.0361983+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","14","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:42.0361983+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","55",,
"2026-05-11T00:01:53.7677390+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","5903","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:53.7677390+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","1290","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:53.7677390+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","732609625686614","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:01:53.7677390+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","87",,
"2026-05-11T00:02:07.7202970+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","6","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:07.7202970+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","8","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:07.7202970+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","5","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:07.7202970+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","76","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:07.7202970+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","96",,
"2026-05-11T00:02:17.1845662+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","1","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:17.1845662+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","1","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:17.1845662+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","1","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:17.1845662+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","87","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:17.1845662+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","97",,
"2026-05-11T00:02:26.2346848+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","14","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:26.2346848+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","17","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:26.2346848+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","14","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:26.2346848+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","48","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:26.2346848+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","81",,
"2026-05-11T00:02:34.5685598+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","16","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:34.5685598+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","12","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:34.5685598+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","15","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:34.5685598+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","29","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:34.5685598+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","84",,
"2026-05-11T00:02:43.5024772+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","44","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:43.5024772+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:43.5024772+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","18","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:43.5024772+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","4","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:43.5024772+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","9","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:43.5024772+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","73",,
"2026-05-11T00:02:54.2525954+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","1","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:54.2525954+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","95","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:02:54.2525954+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","87",,
"2026-05-11T00:03:02.0474082+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","12","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:02.0474082+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:02.0474082+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","14","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:02.0474082+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","38","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:02.0474082+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","73",,
"2026-05-11T00:03:11.0553207+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:11.0553207+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:11.0553207+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","11","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
